Car,Model,Volume,Weight,CO2
101.63383823040091,101.63383823040091,1000,790,99
101.11340433294892,101.11340433294892,1200,1160,95
101.18320354747888,101.11340433294892,1000,929,95
100.46286196113394,100.46286196113394,900,865,90
102.4144890765789,102.4144890765789,1500,1140,105
102.4144890765789,102.4144890765789,1000,929,105
101.18320354747888,100.46286196113394,1400,1109,90
102.67944228781937,100.72307890985994,1500,1365,92
101.65785935450378,101.52735874326771,1500,1112,98
102.58985971460952,101.63383823040091,1600,1150,99
101.63383823040091,101.63383823040091,1100,980,99
101.89405517912691,101.89405517912691,1300,990,101
101.65785935450378,101.52735874326771,1000,1112,99
100.98329585858592,100.98329585858592,1600,1252,94
101.37362128167491,101.37362128167491,1600,1326,97
101.97199865427538,101.37362128167491,1600,1330,97
102.79581340138756,101.63383823040091,1600,1365,99
102.2843806022159,102.2843806022159,2200,1280,104
101.18320354747888,102.2843806022159,1600,1119,104
101.65785935450378,102.4144890765789,2000,1328,105
101.65785935450378,100.98329585858592,1600,1584,94
101.97199865427538,101.63383823040091,2000,1428,99
102.67944228781937,101.63383823040091,2100,1365,99
101.18320354747888,101.63383823040091,1600,1415,99
103.00176708816561,101.63383823040091,2000,1415,99
102.67944228781937,102.02416365348991,1500,1465,102
102.58985971460952,102.2843806022159,2000,1490,104
102.58985971460952,103.58546534584588,2000,1725,114
103.00176708816561,102.9349229740309,1600,1523,109
102.79581340138756,103.58546534584588,2000,1705,114
102.67944228781937,103.71557382020887,2100,1605,115
103.00176708816561,103.97579076893487,2000,1746,117
101.65785935450378,102.2843806022159,1600,1235,104
102.79581340138756,102.8048144996679,1600,1390,108
101.97199865427538,102.9349229740309,1600,1405,109
102.67944228781937,104.36611619202387,2500,1395,120
